id,smoker_prediction,smoker_probability
160522,1,0.56734896
160523,0,0.44040975
160524,1,0.54884905
160525,0,0.27847692
160526,1,0.56299806
160527,1,0.6178876
160528,0,0.2616245
160529,1,0.52745175
160530,0,0.006208402
160531,1,0.5193645
160532,0,0.037337318
160533,1,0.71625197
160534,0,0.460007
160535,1,0.68035805
160536,0,0.37024206
160537,0,0.41417658
160538,1,0.6347341
160539,0,0.44728902
160540,1,0.68060905
160541,1,0.6113552
160542,1,0.61777323
160543,0,0.0014436542
160544,1,0.8010883
160545,0,0.0015398529
160546,1,0.80780107
160547,0,0.08115403
160548,0,0.43977278
160549,0,0.15546145
160550,0,0.37878758
160551,1,0.89441615
160552,1,0.5627034
160553,0,0.39312938
160554,0,0.40400884
160555,0,0.3654508
160556,0,0.2361708
160557,0,0.0059421477
160558,0,0.40737852
160559,1,0.56629854
160560,0,0.10259517
160561,1,0.70510745
160562,1,0.653493
160563,1,0.60882026
160564,1,0.65438855
160565,1,0.75853825
160566,0,0.19850777
160567,0,0.42375094
160568,1,0.95904654
160569,0,0.023276726
160570,1,0.775261
160571,1,0.7481219
160572,0,0.1911837
160573,0,0.2943641
160574,1,0.56499535
160575,0,0.058010843
160576,0,0.08179232
160577,0,0.19315398
160578,1,0.8209317
160579,1,0.85643995
160580,0,0.4610526
160581,1,0.52820235
160582,0,0.4977915
160583,1,0.8461312
160584,0,0.098522075
160585,1,0.7548704
160586,1,0.7852954
160587,1,0.8755019
160588,0,0.023925088
160589,0,0.0014092978
160590,0,0.27793932
160591,0,0.010721747
160592,0,0.02362696
160593,1,0.6515335
160594,1,0.6882232
160595,0,0.4823776
160596,0,0.20159264
160597,0,0.21537988
160598,0,0.1253997
160599,0,0.05797657
160600,0,0.27266708
160601,0,0.13508984
160602,1,0.7974023
160603,0,0.1354085
160604,0,0.011530431
160605,1,0.6027661
160606,0,0.03212533
160607,1,0.6525783
160608,1,0.5941945
160609,1,0.83726144
160610,0,0.018815447
160611,1,0.57672143
160612,1,0.5873586
160613,0,0.27187192
160614,1,0.5676146
160615,1,0.8489049
160616,0,0.0070651565
160617,0,0.045483246
160618,0,0.23341122
160619,0,0.37822765
160620,1,0.8505566
160621,1,0.60814834
160622,0,0.3793132
160623,0,0.41099072
160624,0,0.297856
160625,0,0.10223064
160626,0,0.36088604
160627,0,0.08613599
160628,1,0.8951173
160629,0,0.27087176
160630,0,0.0034188724
160631,0,0.18516988
160632,1,0.7696723
160633,0,0.024730407
160634,0,0.35665238
160635,0,0.45180905
160636,1,0.7641465
160637,0,0.043128688
160638,1,0.6789921
160639,1,0.6308797
160640,1,0.75675833
160641,0,0.024153035
160642,1,0.9135415
160643,1,0.6449113
160644,0,0.0022218893
160645,0,0.32190052
160646,0,0.03993826
160647,1,0.674095
160648,0,0.043151014
160649,0,0.039462697
160650,1,0.5132279
160651,1,0.72177064
160652,1,0.82305133
160653,0,0.008563681
160654,0,0.011932735
160655,1,0.5054314
160656,1,0.63578504
160657,0,0.021116551
160658,1,0.52167416
160659,0,0.007745452
160660,1,0.76189965
160661,0,0.4711941
160662,1,0.7154206
160663,0,0.38763827
160664,0,0.0025086578
160665,1,0.7401259
160666,0,0.0069111194
160667,0,0.05492938
160668,0,0.28084326
160669,0,0.4554492
160670,1,0.6129258
160671,0,0.4397642
160672,1,0.9323941
160673,0,0.3914328
160674,1,0.8677915
160675,0,0.18055011
160676,0,0.09667637
160677,0,0.024431122
160678,1,0.82312876
160679,1,0.5060844
160680,1,0.72582406
160681,0,0.034174327
160682,0,0.21997431
160683,1,0.74251705
160684,1,0.7655898
160685,0,0.0071998555
160686,0,0.2295609
160687,1,0.61941224
160688,0,0.06038563
160689,1,0.83410466
160690,1,0.5725243
160691,1,0.5994203
160692,0,0.02888894
160693,0,0.010661314
160694,1,0.5441526
160695,0,0.10058221
160696,0,0.4616277
160697,1,0.5389057
160698,1,0.78284246
160699,1,0.73870754
160700,1,0.61512095
160701,0,0.02937421
160702,0,0.047180545
160703,1,0.6883866
160704,1,0.5497371
160705,0,0.0022104417
160706,0,0.196063
160707,0,0.08538679
160708,0,0.09682129
160709,0,0.31440476
160710,1,0.7589095
160711,1,0.6259374
160712,1,0.6543767
160713,0,0.026302068
160714,0,0.17030634
160715,0,0.29412463
160716,0,0.15307795
160717,1,0.72984976
160718,1,0.6351165
160719,0,0.36883426
160720,1,0.7206344
160721,1,0.72216904
160722,1,0.7254517
160723,0,0.4650612
160724,0,0.27223152
160725,1,0.7359672
160726,1,0.75246334
160727,1,0.8675
160728,0,0.118288286
160729,0,0.009817142
160730,1,0.76645756
160731,1,0.7940868
160732,0,0.009219565
160733,0,0.027972959
160734,0,0.019653723
160735,1,0.56642973
160736,1,0.76380825
160737,1,0.51978606
160738,1,0.7502284
160739,0,0.09052057
160740,0,0.33307275
160741,1,0.68932676
160742,0,0.43804067
160743,0,0.39741865
160744,0,0.32221812
160745,0,0.01026338
160746,0,0.046134405
160747,1,0.6175556
160748,1,0.62989557
160749,1,0.67882544
160750,0,0.33586138
160751,1,0.8865047
160752,0,0.06665806
160753,0,0.019945951
160754,0,0.061372966
160755,0,0.21580888
160756,0,0.079830214
160757,1,0.8319522
160758,0,0.0060562217
160759,1,0.6844277
160760,0,0.010373999
160761,0,0.06320871
160762,0,0.47199726
160763,1,0.6845575
160764,0,0.02833483
160765,1,0.96923286
160766,1,0.50330156
160767,1,0.87551016
160768,1,0.6641825
160769,0,0.12663597
160770,1,0.7874472
160771,0,0.37249646
160772,0,0.42388907
160773,1,0.82826537
160774,1,0.66820747
160775,0,0.0046957796
160776,1,0.5453004
160777,0,0.3384334
160778,1,0.83578867
160779,1,0.6509639
160780,0,0.23703587
160781,1,0.8424618
160782,1,0.7763316
160783,0,0.006539098
160784,0,0.045165747
160785,0,0.0031585433
160786,1,0.88897544
160787,1,0.7553278
160788,0,0.45499375
160789,1,0.8327929
160790,1,0.6726965
160791,0,0.036984798
160792,1,0.70231014
160793,0,0.16173492
160794,1,0.70599926
160795,1,0.534579
160796,1,0.7867086
160797,0,0.014988686
160798,0,0.034189742
160799,0,0.2821312
160800,0,0.30369976
160801,0,0.03153165
160802,0,0.07037741
160803,1,0.70634663
160804,1,0.7285762
160805,1,0.57814914
160806,0,0.081468485
160807,1,0.8840243
160808,0,0.09218488
160809,1,0.86441386
160810,1,0.7659154
160811,0,0.007837484
160812,1,0.7274414
160813,1,0.573276
160814,0,0.34647843
160815,0,0.49651632
160816,0,0.029779905
160817,1,0.6592326
160818,1,0.5844382
160819,1,0.51890445
160820,0,0.35786363
160821,0,0.0015437647
160822,1,0.7961089
160823,1,0.7188615
160824,0,0.029764486
160825,1,0.6022762
160826,0,0.08057565
160827,0,0.046362642
160828,1,0.82668436
160829,1,0.9227776
160830,0,0.0074724252
160831,0,0.0061501935
160832,1,0.86586356
160833,0,0.015712896
160834,1,0.5838735
160835,0,0.21271896
160836,1,0.7254975
160837,0,0.00589194
160838,1,0.77616507
160839,0,0.40178144
160840,0,0.09559858
160841,1,0.69894964
160842,1,0.6868684
160843,1,0.64234054
160844,0,0.2102377
160845,0,0.3283416
160846,0,0.31978422
160847,0,0.46206662
160848,1,0.7599883
160849,0,0.022155134
160850,1,0.7227977
160851,0,0.41937897
160852,0,0.043799378
160853,1,0.7980319
160854,1,0.8408609
160855,1,0.7616614
160856,1,0.664347
160857,1,0.5076442
160858,0,0.0014351945
160859,0,0.050327864
160860,0,0.49699074
160861,1,0.81887937
160862,0,0.03835363
160863,0,0.0605072
160864,0,0.0019073525
160865,0,0.07540935
160866,1,0.8433441
160867,0,0.48311275
160868,1,0.74190694
160869,0,0.47808835
160870,1,0.7642666
160871,0,0.012897075
160872,0,0.46951488
160873,1,0.6944825
160874,0,0.04755499
160875,1,0.6573733
160876,0,0.0077921697
160877,0,0.0073860497
160878,1,0.6811965
160879,0,0.0013871342
160880,0,0.36830598
160881,0,0.0067246323
160882,1,0.6755402
160883,0,0.010218421
160884,0,0.41410235
160885,0,0.29899243
160886,0,0.02053282
160887,1,0.628022
160888,0,0.19243519
160889,1,0.7222381
160890,0,0.012407689
160891,0,0.20586178
160892,0,0.46258238
160893,1,0.5884803
160894,0,0.16623148
160895,0,0.011686542
160896,1,0.65936834
160897,1,0.7468889
160898,0,0.33996722
160899,1,0.7294389
160900,1,0.8834625
160901,1,0.5280196
160902,0,0.43816996
160903,1,0.84235173
160904,0,0.028048726
160905,1,0.8695782
160906,1,0.7146892
160907,1,0.69347477
160908,1,0.52593404
160909,0,0.24456045
160910,0,0.37806514
160911,1,0.57533795
160912,1,0.7017678
160913,1,0.5430782
160914,0,0.00728107
160915,1,0.6572036
160916,0,0.029633883
160917,1,0.67857295
160918,1,0.5609913
160919,1,0.6431073
160920,1,0.6633606
160921,0,0.08753741
160922,1,0.57496554
160923,0,0.28174862
160924,1,0.73744696
160925,0,0.48533952
160926,0,0.4778077
160927,0,0.096551865
160928,0,0.11928715
160929,0,0.42236125
160930,1,0.73630744
160931,0,0.4166726
160932,1,0.6332028
160933,0,0.23806556
160934,1,0.66389424
160935,1,0.64659214
160936,1,0.51431715
160937,1,0.7882802
160938,0,0.004183344
160939,1,0.7344917
160940,0,0.37094527
160941,0,0.045716677
160942,0,0.3612527
160943,0,0.11142409
160944,0,0.005890222
160945,1,0.6971301
160946,1,0.79005384
160947,0,0.046896987
160948,1,0.8210225
160949,0,0.00630435
160950,1,0.8581957
160951,0,0.34544113
160952,1,0.6507142
160953,1,0.5560347
160954,0,0.0138857
160955,0,0.017320422
160956,0,0.3110481
160957,0,0.01943166
160958,0,0.04774982
160959,1,0.75626403
160960,1,0.52594733
160961,0,0.08478106
160962,1,0.7549057
160963,1,0.6786313
160964,1,0.54084814
160965,0,0.36791268
160966,0,0.0058638393
160967,1,0.8221723
160968,0,0.02978944
160969,0,0.4247281
160970,0,0.35874748
160971,0,0.17578213
160972,1,0.5243036
160973,0,0.42936677
160974,0,0.37113604
160975,0,0.0005556788
160976,0,0.032739896
160977,1,0.879864
160978,0,0.040174976
160979,0,0.46999103
160980,0,0.12060959
160981,0,0.087149136
160982,1,0.5858907
160983,1,0.6176774
160984,0,0.41235474
160985,0,0.025881145
160986,0,0.35976735
160987,0,0.46204257
160988,0,0.04371359
160989,0,0.015291026
160990,1,0.6365938
160991,0,0.025664717
160992,0,0.4740731
160993,0,0.0082787555
160994,1,0.56249344
160995,0,0.019370401
160996,0,0.009653928
160997,1,0.55896056
160998,0,0.028166749
160999,1,0.83788073
161000,0,0.009017484
161001,0,0.0052792523
161002,0,0.0087514585
161003,0,0.11751045
161004,1,0.5308868
161005,1,0.5626795
161006,1,0.56278735
161007,0,0.20057502
161008,0,0.019700874
161009,0,0.00026085012
161010,0,0.033394963
161011,1,0.6165124
161012,0,0.1035802
161013,1,0.76393586
161014,0,0.008909329
161015,0,0.07293494
161016,1,0.8308896
161017,1,0.74972427
161018,0,0.005944971
161019,1,0.7837022
161020,1,0.89291656
161021,1,0.6851461
161022,0,0.47533953
161023,0,0.3545237
161024,1,0.77138656
161025,0,0.019759135
161026,1,0.86077464
161027,1,0.5075196
161028,0,0.24400459
161029,0,0.062395796
161030,0,0.014146261
161031,1,0.76021844
161032,1,0.5888711
161033,0,0.037696056
161034,1,0.7026242
161035,1,0.70593065
161036,0,0.004314159
161037,1,0.66253984
161038,1,0.76645434
161039,1,0.79589194
161040,1,0.5891657
161041,1,0.6596595
161042,0,0.46819243
161043,1,0.5461292
161044,0,0.357878
161045,1,0.65796703
161046,1,0.80449563
161047,0,0.16397919
161048,1,0.52602875
161049,1,0.7476396
161050,1,0.6404056
161051,1,0.5667816
161052,0,0.41480014
161053,1,0.86197865
161054,0,0.3872902
161055,0,0.13156056
161056,1,0.61517537
161057,0,0.4860519
161058,0,0.07154134
161059,0,0.29036444
161060,1,0.85994023
161061,1,0.7642299
161062,1,0.8699798
161063,0,0.41923764
161064,0,0.39056906
161065,0,0.006458997
161066,0,0.4608061
161067,1,0.7476006
161068,0,0.08607961
161069,0,0.32545874
161070,0,0.42318812
161071,0,0.0006941798
161072,0,0.04742912
161073,1,0.55624604
161074,0,0.25860918
161075,1,0.7595096
161076,0,0.48601374
161077,0,0.36478058
161078,1,0.6728586
161079,0,0.11218577
161080,1,0.619001
161081,1,0.7182707
161082,0,0.0019204728
161083,0,0.0086383
161084,1,0.904898
161085,0,0.13988608
161086,0,0.20515989
161087,0,0.38384637
161088,0,0.43408802
161089,1,0.73680884
161090,0,0.44258478
161091,1,0.7668009
161092,1,0.79191107
161093,1,0.5569722
161094,0,0.09606555
161095,1,0.81912786
161096,1,0.7866083
161097,1,0.71941847
161098,0,0.026316892
161099,0,0.0028026379
161100,1,0.5323511
161101,0,0.0039490215
161102,0,0.35122526
161103,1,0.75249964
161104,0,0.018648008
161105,1,0.8424034
161106,0,0.45329458
161107,1,0.6015097
161108,0,0.4054485
161109,1,0.7402049
161110,0,0.49546137
161111,1,0.8653912
161112,0,0.14339748
161113,0,0.18371563
161114,0,0.14454845
161115,0,0.43615645
161116,0,0.23252688
161117,0,0.011010226
161118,0,0.026724119
161119,0,0.32481068
161120,0,0.22821811
161121,0,0.058797754
161122,0,0.48672265
161123,1,0.8268948
161124,0,0.12065974
161125,0,0.09155585
161126,1,0.7679112
161127,1,0.86520964
161128,0,0.02420428
161129,1,0.745985
161130,1,0.9045181
161131,1,0.84707725
161132,0,0.38795042
161133,1,0.8024705
161134,1,0.6723807
161135,0,0.027130736
161136,1,0.79105926
161137,0,0.006671108
161138,0,0.49492696
161139,1,0.6806899
161140,0,0.37706795
161141,1,0.66803956
161142,1,0.8038981
161143,1,0.79515624
161144,0,0.06979496
161145,1,0.61202854
161146,1,0.78076017
161147,1,0.5650828
161148,1,0.65259975
161149,1,0.9631412
161150,0,0.027860576
161151,1,0.7787538
161152,0,0.011545724
161153,0,0.44099128
161154,0,0.09118104
161155,0,0.35707596
161156,0,0.05486674
161157,1,0.55270505
161158,1,0.5069702
161159,1,0.55414164
161160,1,0.5304979
161161,1,0.5489231
161162,0,0.25722626
161163,0,0.33513415
161164,0,0.050698992
161165,0,0.020154513
161166,0,0.1337906
161167,1,0.8034408
161168,1,0.82047784
161169,0,0.03975895
161170,0,0.2883648
161171,0,0.026391933
161172,0,0.07400861
161173,0,0.37082627
161174,1,0.69080746
161175,1,0.51717234
161176,1,0.7676203
161177,1,0.8613675
161178,1,0.5801139
161179,1,0.6215783
161180,0,0.08411491
161181,1,0.6482361
161182,0,0.40145642
161183,1,0.76960915
161184,0,0.060775135
161185,1,0.8142648
161186,0,0.44656667
161187,1,0.77103835
161188,1,0.67070466
161189,0,0.35409087
161190,1,0.7491267
161191,0,0.02959986
161192,1,0.60281795
161193,0,0.3935719
161194,0,0.014080622
161195,0,0.0028755385
161196,1,0.57077324
161197,0,0.30509925
161198,0,0.042862445
161199,1,0.8315829
161200,0,0.0041367626
161201,0,0.40911123
161202,0,0.23648459
161203,0,0.01046556
161204,1,0.76844907
161205,1,0.5073436
161206,1,0.5866221
161207,0,0.042021886
161208,0,0.21557492
161209,0,0.020925427
161210,0,0.045227326
161211,1,0.7695816
161212,1,0.52767026
161213,1,0.8642572
161214,0,0.22376576
161215,0,0.02002305
161216,0,0.09616731
161217,1,0.5676039
161218,0,0.32858938
161219,0,0.14462556
161220,1,0.888454
161221,1,0.7527746
161222,0,0.07213845
161223,0,0.035964478
161224,1,0.684235
161225,0,0.17627273
161226,1,0.6256769
161227,0,0.026747271
161228,0,0.007579734
161229,0,0.07613707
161230,1,0.66385394
161231,0,0.016604932
161232,0,0.45560756
161233,0,0.24770287
161234,0,0.020359157
161235,0,0.11453828
161236,0,0.05014188
161237,0,0.13520505
161238,0,0.061720736
161239,1,0.85576594
161240,1,0.55669445
161241,0,0.0215339
161242,1,0.82222897
161243,1,0.7561713
161244,0,0.15159695
161245,1,0.63111585
161246,1,0.73009956
161247,1,0.5496675
161248,0,0.00107306
161249,0,0.47217
161250,0,0.4833897
161251,0,0.20909114
161252,0,0.2960454
161253,1,0.6960989
161254,1,0.7668672
161255,0,0.020177098
161256,0,0.016984282
161257,0,0.017991412
161258,1,0.8136255
161259,1,0.77269536
161260,1,0.7583082
161261,1,0.69015974
161262,0,0.0005043922
161263,1,0.5766864
161264,1,0.56673074
161265,0,0.18487239
161266,1,0.6751185
161267,0,0.011180741
161268,1,0.7806275
161269,0,0.27124327
161270,1,0.85391563
161271,0,0.01141778
161272,1,0.50661105
161273,0,0.33826563
161274,0,0.4376004
161275,0,0.0989792
161276,0,0.32011667
161277,1,0.70758915
161278,1,0.67014796
161279,0,0.005001701
161280,0,0.0745592
161281,0,0.023788104
161282,1,0.88555366
161283,1,0.7093138
161284,1,0.6658424
161285,0,0.2777939
161286,0,0.415953
161287,0,0.2633845
161288,1,0.6179497
161289,1,0.6249977
161290,1,0.8496095
161291,0,0.13296148
161292,1,0.82003605
161293,0,0.3354375
161294,0,0.011372232
161295,0,0.4679829
161296,0,0.016366497
161297,1,0.6763888
161298,0,0.00107689
161299,0,0.024919862
161300,0,0.16948867
161301,0,0.0068947356
161302,0,0.12835208
161303,0,0.49221653
161304,1,0.765562
161305,0,0.006577079
161306,0,0.24600695
161307,1,0.8498702
161308,0,0.014126033
161309,0,0.009440847
161310,0,0.29947087
161311,1,0.6073746
161312,1,0.83071417
161313,1,0.8839753
161314,1,0.85562605
161315,0,0.26034418
161316,1,0.5493905
161317,0,0.45975012
161318,1,0.71261245
161319,0,0.013362502
161320,0,0.0029115276
161321,0,0.45833355
161322,1,0.69793785
161323,0,0.020977188
161324,1,0.78065085
161325,1,0.71538246
161326,1,0.7615159
161327,1,0.7268296
161328,0,0.011010664
161329,0,0.18521206
161330,0,0.37463188
161331,0,0.028118847
161332,1,0.57675177
161333,0,0.04944117
161334,0,0.49060163
161335,0,0.33164823
161336,0,0.035446323
161337,1,0.723214
161338,1,0.5258648
161339,1,0.73178875
161340,1,0.5677517
161341,1,0.5309359
161342,0,0.47492048
161343,1,0.7978545
161344,1,0.7570694
161345,0,0.46764717
161346,0,0.0013601118
161347,1,0.79332453
161348,1,0.7212956
161349,1,0.76402557
161350,1,0.7142026
161351,0,0.16800484
161352,1,0.6577979
161353,1,0.7992369
161354,0,0.4239893
161355,1,0.5679896
161356,1,0.5048268
161357,0,0.08984561
161358,0,0.042931315
161359,1,0.7541541
161360,1,0.70908624
161361,0,0.38670292
161362,1,0.7531272
161363,0,0.07864319
161364,1,0.7993838
161365,1,0.7297024
161366,0,0.043632314
161367,0,0.0051751714
161368,0,0.45821562
161369,0,0.0022935607
161370,1,0.5842203
161371,1,0.82759386
161372,0,0.0173665
161373,0,0.1483363
161374,0,0.005804744
161375,1,0.8481237
161376,0,0.01312536
161377,1,0.7370424
161378,1,0.62351364
161379,1,0.6786374
161380,1,0.6963742
161381,1,0.6623593
161382,1,0.65522814
161383,0,0.054594662
161384,0,0.079446025
161385,1,0.6366593
161386,0,0.008931739
161387,1,0.7817489
161388,0,0.0020036583
161389,0,0.0006247138
161390,1,0.51506615
161391,1,0.7536558
161392,1,0.86999303
161393,0,0.021015426
161394,0,0.0010639861
161395,1,0.6404047
161396,1,0.8225974
161397,1,0.75004876
161398,1,0.5662496
161399,0,0.0036858737
161400,1,0.5251344
161401,1,0.669558
161402,1,0.7000948
161403,1,0.61653006
161404,0,0.021055782
161405,1,0.9066318
161406,0,0.00074308907
161407,1,0.6881688
161408,0,0.4159217
161409,1,0.62980783
161410,0,0.037187986
161411,1,0.53516585
161412,0,0.110282786
161413,0,0.3817985
161414,1,0.8257671
161415,0,0.38718832
161416,0,0.24230863
161417,1,0.80467343
161418,1,0.82162863
161419,1,0.8593666
161420,0,0.49626595
161421,1,0.59038705
161422,1,0.817536
161423,0,0.01279929
161424,1,0.85800016
161425,0,0.34296116
161426,1,0.5790576
161427,0,0.02264978
161428,0,0.46791238
161429,1,0.75503045
161430,1,0.6446343
161431,1,0.912657
161432,1,0.5441779
161433,1,0.5106362
161434,0,0.48790294
161435,0,0.21569936
161436,0,0.3701702
161437,0,0.19344826
161438,0,0.2838063
161439,1,0.68734777
161440,1,0.66095126
161441,1,0.8244531
161442,1,0.65838265
161443,1,0.82975286
161444,0,0.018840976
161445,0,0.07247763
161446,1,0.66914904
161447,1,0.60538584
161448,1,0.6215142
161449,0,0.00653558
161450,0,0.006312561
161451,1,0.63941884
161452,0,0.36237755
161453,0,0.25177574
161454,0,0.4740731
161455,0,0.14878903
161456,1,0.5500578
161457,1,0.75551105
161458,0,0.018793447
161459,0,0.29396886
161460,1,0.71587676
161461,1,0.6508453
161462,0,0.07532404
161463,0,0.008560799
161464,1,0.5713756
161465,0,0.0137809375
161466,0,0.17946498
161467,1,0.5140921
161468,0,0.37313583
161469,0,0.009039395
161470,0,0.00039499716
161471,1,0.7780931
161472,0,0.25834453
161473,1,0.5555811
161474,1,0.82746756
161475,1,0.5591113
161476,1,0.55535513
161477,0,0.17235003
161478,0,0.42815888
161479,0,0.026115792
161480,0,0.00080772454
161481,0,0.016935486
161482,0,0.37442896
161483,1,0.5557133
161484,0,0.42719424
161485,0,0.00041490718
161486,1,0.5443046
161487,0,0.48152375
161488,1,0.77415377
161489,1,0.612924
161490,1,0.6738083
161491,1,0.69547945
161492,0,0.4751422
161493,1,0.82209384
161494,0,0.43080574
161495,0,0.0041670357
161496,0,0.17727977
161497,0,0.018778354
161498,1,0.63044935
161499,0,0.38323042
161500,1,0.7507443
161501,0,0.02350719
161502,0,0.1718422
161503,0,0.0134229
161504,0,0.007832951
161505,1,0.6680982
161506,0,0.022528559
161507,1,0.5952202
161508,0,0.023220701
161509,1,0.7801724
161510,0,0.43527368
161511,0,0.46825343
161512,0,0.017737247
161513,1,0.8080919
161514,1,0.573977
161515,1,0.8368313
161516,0,0.14773238
